Address,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Hernia,46
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Hydrocelle,35
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Phimosis/Para - Phimosis,23
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Haemorhoids/(Piles),97
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Epedidymitis/Orchitis,43
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Prostatism (BEP/BPH),46
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Others,13515
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Hernia,15
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Hydrocelle,16
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Phimosis/Para - Phimosis,6
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Haemorhoids/(Piles),40
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Epedidymitis/Orchitis,12
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Prostatism (BEP/BPH),13
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Others,10086
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Hernia,37
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Hydrocelle,25
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Phimosis/Para - Phimosis,10
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Haemorhoids/(Piles),71
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Epedidymitis/Orchitis,18